Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
breast_cancer,50,1,3,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
breast_cancer,50,1,4,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.956140350877193,0.958041683492619,0.956140350877193,0.9564062528806051
breast_cancer,50,1,5,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848,0.9734513274336283,0.9745891276864729,0.9734513274336283,0.973294556792705
breast_cancer,50,2,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,50,2,2,0.956140350877193,0.9566020313942751,0.956140350877193,0.9562894163513359,0.9473684210526315,0.9486999550157446,0.9473684210526315,0.9477146814404432
breast_cancer,50,2,3,0.9210526315789473,0.9208263714842663,0.9210526315789473,0.9208642750438415,0.9473684210526315,0.9474739303990012,0.9473684210526315,0.947107351712615
breast_cancer,50,2,4,0.9736842105263158,0.9739576213260425,0.9736842105263158,0.9737421322933159,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544
breast_cancer,50,2,5,0.9380530973451328,0.9387146091200425,0.9380530973451328,0.9376872991829782,0.9557522123893806,0.9566518684032576,0.9557522123893806,0.9554909279878416
breast_cancer,50,3,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.9649122807017544,0.9652053622194477,0.9649122807017544,0.9647382344750765
breast_cancer,50,3,2,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9649122807017544,0.9650772500872435,0.9649122807017544,0.9646498725446093
breast_cancer,50,3,3,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094,0.9210526315789473,0.9208263714842663,0.9210526315789473,0.9208642750438415
breast_cancer,50,3,4,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094,0.9736842105263158,0.9739576213260425,0.9736842105263158,0.9737421322933159
breast_cancer,50,3,5,0.9380530973451328,0.9387146091200425,0.9380530973451328,0.9376872991829782,0.9469026548672567,0.9485526729699734,0.9469026548672567,0.9464654237643848
breast_cancer,50,4,1,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898,0.956140350877193,0.9560881370091896,0.956140350877193,0.9560357083576898
breast_cancer,50,4,2,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.956140350877193,0.9566020313942751,0.956140350877193,0.9562894163513359
breast_cancer,50,4,3,0.9298245614035088,0.9310111026358167,0.9298245614035088,0.9301207564365458,0.956140350877193,0.9564878104351788,0.956140350877193,0.9562368871555263
breast_cancer,50,4,4,0.9736842105263158,0.9739576213260425,0.9736842105263158,0.9737421322933159,0.9473684210526315,0.9484193575726757,0.9473684210526315,0.9475905673274094
breast_cancer,50,4,5,0.9557522123893806,0.9566518684032576,0.9557522123893806,0.9554909279878416,0.9557522123893806,0.9566518684032576,0.9557522123893806,0.9554909279878416
