Dataset,nTrees,Rep,K,BaggingAccuracy,BaggingPrecision,BaggingRecall,BaggingF1,SAAccuracy,SAPrecision,SARecall,SAF1
obesity,30,0,2,0.966824644549763,0.9667953233511122,0.9651213650342522,0.9656533379214963,0.9478672985781991,0.9472001233425841,0.9440460118160418,0.9448011683746785
obesity,30,0,3,0.9502369668246445,0.9497221259908314,0.950552338489701,0.9497247556794599,0.9265402843601895,0.9297787384184443,0.9283616171440209,0.9265826027393154
obesity,30,0,4,0.9644549763033176,0.9625065377721472,0.9613253844668505,0.9615406564668858,0.9549763033175356,0.9570470238074468,0.9537486294246575,0.9539031187790312
obesity,30,0,5,0.95260663507109,0.9508221038366518,0.9506416101212432,0.9501767069691861,0.9620853080568721,0.9643857543017207,0.9598820574477792,0.9612570094233633
obesity,30,1,1,0.9621749408983451,0.9635745207173779,0.9639289603575317,0.9631573797220288,0.9621749408983451,0.9647128751166019,0.9615803680846434,0.9617407331023624
obesity,30,1,2,0.957345971563981,0.9567835468368385,0.9547210510625097,0.9552033746489517,0.9502369668246445,0.9479191716297173,0.9464400463529333,0.9469469069061427
obesity,30,1,3,0.9478672985781991,0.9477748406420529,0.9480882417398898,0.9475430968970213,0.9383886255924171,0.943675753883643,0.9393498475430734,0.938710560754043
obesity,30,1,4,0.9597156398104265,0.9583307256299867,0.9565301796716457,0.9571203897965737,0.9502369668246445,0.9519793955290543,0.9477286560061972,0.9480429733497768
obesity,30,1,5,0.95260663507109,0.9500460805888189,0.9508437283199658,0.9501069756190785,0.9454976303317536,0.9458356503248451,0.9433434832394445,0.9439405305519946
obesity,30,2,1,0.966903073286052,0.9690332870298913,0.968240414668986,0.9681292075210077,0.966903073286052,0.9687591563508589,0.9679767543173676,0.9678005120885425
obesity,30,2,2,0.9597156398104265,0.9595987919596983,0.9564830234571013,0.9575124078228354,0.9454976303317536,0.9466704196793388,0.9429303403238739,0.9439586381390319
obesity,30,2,3,0.95260663507109,0.9516082377826035,0.9523815146045914,0.9515841349890753,0.9360189573459715,0.9406287344150412,0.9392131162336341,0.936446928381501
obesity,30,2,4,0.9597156398104265,0.9592640177571589,0.9569423685609235,0.9575156772062845,0.9265402843601895,0.9316128101973529,0.9225994225755115,0.9240245386772595
obesity,30,2,5,0.9549763033175356,0.9523708877009225,0.9533499939841261,0.9524292032387464,0.9644549763033176,0.9645382346992005,0.9628614386298961,0.963240975392236
obesity,30,3,1,0.9550827423167849,0.9549757050175817,0.9563476626122995,0.9552986629842728,0.9692671394799054,0.9701287297177709,0.9711826129858918,0.9698090282697773
